Date,Store_ID,Product_Category,Units_Sold,Unit_Price,Sales
2023-01-01,S3,Clothing,44,574.19,25264.36
2023-01-02,S1,Clothing,15,764.83,11472.45
2023-01-03,S3,Grocery,91,878.0,79898.0
2023-01-04,S3,Clothing,78,348.66,27195.48
2023-01-05,S1,Grocery,56,823.04,46090.24
2023-01-06,S1,Clothing,34,119.53,4064.02
2023-01-07,S3,Grocery,75,847.99,63599.25
2023-01-08,S2,Grocery,19,136.21,2587.99
2023-01-09,S3,Clothing,65,403.31,26215.15
2023-01-10,S3,Clothing,39,799.32,31173.48
2023-01-11,S3,Clothing,14,158.42,2217.88
2023-01-12,S3,Electronics,42,236.96,9952.32
2023-01-13,S1,Electronics,74,725.03,53652.22
2023-01-14,S3,Electronics,27,722.84,19516.68
2023-01-15,S2,Grocery,58,644.74,37394.92
2023-01-16,S1,Clothing,20,697.01,13940.2
2023-01-17,S2,Grocery,94,547.3,51446.2
2023-01-18,S2,Electronics,35,259.28,9074.8
2023-01-19,S2,Clothing,72,352.24,25361.28
2023-01-20,S2,Grocery,98,189.78,18598.44
2023-01-21,S1,Clothing,95,909.37,86390.15
2023-01-22,S1,Grocery,68,587.56,39954.08
2023-01-23,S2,Clothing,36,406.84,14646.24
2023-01-24,S2,Electronics,58,467.39,27108.62
2023-01-25,S1,Electronics,86,947.81,81511.66
2023-01-26,S1,Clothing,42,161.82,6796.44
2023-01-27,S1,Grocery,10,590.37,5903.7
2023-01-28,S3,Electronics,30,510.83,15324.9
2023-01-29,S3,Electronics,64,615.34,39381.76
2023-01-30,S3,Electronics,15,27.93,418.95
2023-01-31,S2,Clothing,90,873.4,78606.0
2023-02-01,S3,Clothing,78,932.8,72758.4
2023-02-02,S2,Grocery,14,569.48,7972.72
2023-02-03,S2,Grocery,12,699.68,8396.16
2023-02-04,S3,Grocery,62,923.27,57242.74
2023-02-05,S2,Clothing,32,710.17,22725.44
2023-02-06,S3,Clothing,62,161.01,9982.62
2023-02-07,S3,Grocery,46,580.53,26704.38
2023-02-08,S1,Grocery,83,610.65,50683.95
2023-02-09,S3,Clothing,83,429.89,35680.87
2023-02-10,S1,Grocery,92,739.08,67995.36
2023-02-11,S3,Electronics,26,935.02,24310.52
2023-02-12,S3,Clothing,94,926.31,87073.14
2023-02-13,S1,Grocery,87,456.33,39700.71
2023-02-14,S1,Clothing,82,122.11,10013.02
2023-02-15,S3,Electronics,10,984.99,9849.9
2023-02-16,S2,Clothing,60,840.51,50430.6
2023-02-17,S1,Clothing,54,133.42,7204.68
2023-02-18,S2,Clothing,86,921.63,79260.18
2023-02-19,S2,Clothing,13,871.2,11325.6
2023-02-20,S2,Electronics,71,523.65,37179.15
2023-02-21,S1,Clothing,74,595.36,44056.64
2023-02-22,S2,Clothing,41,405.01,16605.41
2023-02-23,S1,Grocery,43,64.21,2761.03
2023-02-24,S2,Clothing,81,341.85,27689.85
2023-02-25,S3,Grocery,48,804.82,38631.36
2023-02-26,S3,Electronics,35,14.59,510.65
2023-02-27,S1,Electronics,43,340.16,14626.88
2023-02-28,S3,Electronics,63,404.19,25463.97
2023-03-01,S3,Electronics,12,542.02,6504.24
2023-03-02,S2,Grocery,59,920.66,54318.94
2023-03-03,S1,Clothing,21,352.88,7410.48
2023-03-04,S2,Electronics,74,353.48,26157.52
2023-03-05,S2,Clothing,63,740.13,46628.19
2023-03-06,S2,Grocery,14,457.7,6407.8
2023-03-07,S2,Grocery,66,232.36,15335.76
2023-03-08,S2,Grocery,26,457.92,11905.92
2023-03-09,S2,Electronics,56,149.45,8369.2
2023-03-10,S2,Clothing,32,184.62,5907.84
2023-03-11,S1,Clothing,88,503.38,44297.44
2023-03-12,S3,Clothing,94,424.74,39925.56
2023-03-13,S2,Grocery,23,915.7,21061.1
2023-03-14,S2,Electronics,75,368.77,27657.75
2023-03-15,S2,Grocery,84,584.78,49121.52
2023-03-16,S2,Grocery,60,635.94,38156.4
2023-03-17,S2,Clothing,47,22.96,1079.12
2023-03-18,S2,Grocery,73,666.9,48683.7
2023-03-19,S3,Clothing,47,186.26,8754.22
2023-03-20,S3,Electronics,59,961.46,56726.14
2023-03-21,S2,Clothing,91,157.18,14303.38
2023-03-22,S3,Electronics,39,420.48,16398.72
2023-03-23,S1,Clothing,88,94.5,8316.0
2023-03-24,S2,Grocery,60,996.91,59814.6
2023-03-25,S1,Grocery,72,507.17,36516.24
2023-03-26,S1,Electronics,61,599.43,36565.23
2023-03-27,S2,Electronics,47,76.41,3591.27
2023-03-28,S3,Electronics,97,752.46,72988.62
2023-03-29,S1,Clothing,88,217.81,19167.28
2023-03-30,S2,Clothing,39,899.07,35063.73
2023-03-31,S1,Electronics,60,213.09,12785.4
2023-04-01,S1,Grocery,90,198.78,17890.2
2023-04-02,S1,Clothing,14,46.18,646.52
2023-04-03,S1,Clothing,38,477.35,18139.3
2023-04-04,S3,Clothing,13,569.19,7399.47
2023-04-05,S1,Electronics,19,75.05,1425.95
2023-04-06,S1,Electronics,65,777.77,50555.05
2023-04-07,S1,Electronics,26,458.76,11927.76
2023-04-08,S3,Electronics,83,529.15,43919.45
2023-04-09,S1,Electronics,26,446.36,11605.36
2023-04-10,S1,Grocery,93,406.76,37828.68
2023-04-11,S3,Grocery,97,564.04,54711.88
2023-04-12,S3,Electronics,78,163.69,12767.82
2023-04-13,S3,Clothing,43,190.11,8174.73
2023-04-14,S1,Electronics,15,863.17,12947.55
2023-04-15,S3,Grocery,62,946.65,58692.3
2023-04-16,S3,Grocery,75,379.58,28468.5
2023-04-17,S1,Clothing,86,278.04,23911.44
2023-04-18,S3,Grocery,52,647.56,33673.12
2023-04-19,S1,Electronics,84,414.65,34830.6
2023-04-20,S2,Clothing,32,35.13,1124.16
2023-04-21,S3,Electronics,64,164.59,10533.76
2023-04-22,S2,Electronics,89,718.81,63974.09
2023-04-23,S1,Clothing,84,662.33,55635.72
2023-04-24,S3,Electronics,25,36.83,920.75
2023-04-25,S1,Grocery,17,229.75,3905.75
2023-04-26,S2,Electronics,13,238.76,3103.88
2023-04-27,S1,Clothing,13,675.17,8777.21
2023-04-28,S3,Clothing,65,29.51,1918.15
2023-04-29,S3,Clothing,34,113.07,3844.38
2023-04-30,S2,Electronics,76,801.92,60945.92
2023-05-01,S1,Clothing,76,186.76,14193.76
2023-05-02,S3,Clothing,36,656.22,23623.92
2023-05-03,S2,Electronics,41,245.8,10077.8
2023-05-04,S3,Grocery,59,108.45,6398.55
2023-05-05,S3,Electronics,70,250.74,17551.8
2023-05-06,S1,Clothing,60,725.04,43502.4
2023-05-07,S3,Clothing,28,857.14,23999.92
2023-05-08,S1,Electronics,30,831.92,24957.6
2023-05-09,S3,Grocery,14,403.21,5644.94
2023-05-10,S2,Clothing,91,671.4,61097.4
2023-05-11,S3,Clothing,51,212.93,10859.43
2023-05-12,S1,Clothing,70,300.22,21015.4
2023-05-13,S1,Electronics,31,897.37,27818.47
2023-05-14,S2,Clothing,30,22.87,686.1
2023-05-15,S3,Grocery,79,94.65,7477.35
2023-05-16,S3,Clothing,10,215.81,2158.1
2023-05-17,S2,Clothing,14,36.27,507.78
2023-05-18,S3,Grocery,21,189.62,3982.02
2023-05-19,S3,Clothing,99,587.21,58133.79
2023-05-20,S1,Electronics,55,427.21,23496.55
2023-05-21,S3,Electronics,43,893.74,38430.82
2023-05-22,S3,Electronics,58,819.27,47517.66
2023-05-23,S2,Grocery,87,348.4,30310.8
2023-05-24,S2,Clothing,99,266.83,26416.17
2023-05-25,S1,Electronics,54,385.9,20838.6
2023-05-26,S3,Grocery,36,594.39,21398.04
2023-05-27,S3,Clothing,82,275.38,22581.16
2023-05-28,S3,Grocery,35,627.91,21976.85
2023-05-29,S1,Electronics,56,415.32,23257.92
2023-05-30,S1,Electronics,95,556.53,52870.35
2023-05-31,S2,Electronics,65,441.77,28715.05
2023-06-01,S1,Grocery,72,301.52,21709.44
2023-06-02,S3,Grocery,57,948.97,54091.29
2023-06-03,S3,Electronics,70,765.97,53617.9
2023-06-04,S1,Grocery,90,148.71,13383.9
2023-06-05,S3,Electronics,35,869.78,30442.3
2023-06-06,S3,Electronics,45,492.56,22165.2
2023-06-07,S1,Clothing,10,895.61,8956.1
2023-06-08,S1,Grocery,17,801.86,13631.62
2023-06-09,S3,Electronics,61,430.96,26288.56
2023-06-10,S3,Electronics,88,32.24,2837.12
2023-06-11,S3,Grocery,56,275.99,15455.44
2023-06-12,S2,Clothing,65,546.22,35504.3
2023-06-13,S2,Clothing,95,637.14,60528.3
2023-06-14,S2,Electronics,23,265.31,6102.13
2023-06-15,S1,Grocery,99,147.96,14648.04
2023-06-16,S2,Clothing,37,836.58,30953.46
2023-06-17,S1,Grocery,96,984.56,94517.76
2023-06-18,S1,Grocery,87,530.43,46147.41
2023-06-19,S2,Electronics,97,179.96,17456.12
2023-06-20,S2,Clothing,11,279.58,3075.38
2023-06-21,S2,Electronics,35,28.21,987.35
2023-06-22,S3,Clothing,23,915.16,21048.68
2023-06-23,S2,Clothing,68,126.57,8606.76
2023-06-24,S3,Clothing,65,580.75,37748.75
2023-06-25,S1,Clothing,16,281.31,4500.96
2023-06-26,S3,Clothing,12,558.64,6703.68
2023-06-27,S2,Grocery,32,654.91,20957.12
2023-06-28,S1,Electronics,27,831.44,22448.88
2023-06-29,S1,Grocery,47,214.36,10074.92
2023-06-30,S1,Clothing,24,20.89,501.36
2023-07-01,S3,Electronics,73,145.52,10622.96
2023-07-02,S2,Clothing,98,901.02,88299.96
2023-07-03,S1,Electronics,37,875.15,32380.55
2023-07-04,S1,Grocery,83,601.44,49919.52
2023-07-05,S1,Electronics,48,604.51,29016.48
2023-07-06,S3,Electronics,66,668.39,44113.74
2023-07-07,S3,Electronics,26,183.62,4774.12
2023-07-08,S2,Electronics,95,915.27,86950.65
2023-07-09,S3,Electronics,99,424.58,42033.42
2023-07-10,S1,Clothing,53,389.31,20633.43
2023-07-11,S2,Electronics,34,523.73,17806.82
2023-07-12,S1,Electronics,26,56.5,1469.0
2023-07-13,S1,Grocery,22,174.62,3841.64
2023-07-14,S3,Electronics,93,740.65,68880.45
2023-07-15,S2,Grocery,34,91.97,3126.98
2023-07-16,S3,Clothing,77,607.12,46748.24
2023-07-17,S3,Electronics,19,252.9,4805.1
2023-07-18,S2,Grocery,76,395.4,30050.4
2023-07-19,S1,Grocery,27,295.81,7986.87
2023-07-20,S1,Clothing,95,362.12,34401.4
2023-07-21,S2,Electronics,43,721.86,31039.98
2023-07-22,S1,Electronics,17,304.15,5170.55
2023-07-23,S2,Grocery,49,570.74,27966.26
2023-07-24,S2,Electronics,92,481.29,44278.68
2023-07-25,S3,Grocery,51,667.03,34018.53
2023-07-26,S2,Electronics,50,937.46,46873.0
2023-07-27,S3,Grocery,15,735.25,11028.75
2023-07-28,S1,Electronics,61,222.79,13590.19
2023-07-29,S1,Clothing,35,40.87,1430.45
2023-07-30,S1,Electronics,73,269.64,19683.72
2023-07-31,S1,Electronics,68,599.13,40740.84
2023-08-01,S3,Clothing,65,60.91,3959.15
2023-08-02,S1,Electronics,68,501.4,34095.2
2023-08-03,S2,Clothing,79,600.87,47468.73
2023-08-04,S2,Electronics,42,340.9,14317.8
2023-08-05,S2,Grocery,62,773.2,47938.4
2023-08-06,S3,Grocery,31,115.53,3581.43
2023-08-07,S1,Electronics,30,84.39,2531.7
2023-08-08,S1,Electronics,79,730.91,57741.89
2023-08-09,S1,Electronics,79,500.54,39542.66
2023-08-10,S3,Grocery,13,691.52,8989.76
2023-08-11,S2,Electronics,84,440.48,37000.32
2023-08-12,S2,Grocery,71,253.94,18029.74
2023-08-13,S1,Clothing,71,820.91,58284.61
2023-08-14,S2,Grocery,33,801.42,26446.86
2023-08-15,S2,Grocery,64,697.75,44656.0
2023-08-16,S3,Clothing,18,279.42,5029.56
2023-08-17,S3,Grocery,12,594.33,7131.96
2023-08-18,S3,Electronics,40,367.36,14694.4
2023-08-19,S3,Electronics,49,100.67,4932.83
2023-08-20,S1,Grocery,45,918.14,41316.3
2023-08-21,S3,Electronics,33,145.45,4799.85
2023-08-22,S2,Grocery,15,950.73,14260.95
2023-08-23,S1,Electronics,75,451.55,33866.25
2023-08-24,S2,Electronics,93,193.28,17975.04
2023-08-25,S2,Grocery,84,546.48,45904.32
2023-08-26,S2,Electronics,13,874.22,11364.86
2023-08-27,S3,Grocery,88,734.9,64671.2
2023-08-28,S3,Electronics,15,808.5,12127.5
2023-08-29,S1,Electronics,60,662.2,39732.0
2023-08-30,S1,Clothing,71,695.35,49369.85
2023-08-31,S3,Clothing,66,850.7,56146.2
2023-09-01,S2,Grocery,75,257.17,19287.75
2023-09-02,S1,Clothing,88,494.53,43518.64
2023-09-03,S3,Grocery,84,229.0,19236.0
2023-09-04,S3,Clothing,17,987.79,16792.43
2023-09-05,S3,Electronics,35,944.62,33061.7
2023-09-06,S2,Grocery,60,49.03,2941.8
2023-09-07,S3,Grocery,54,708.52,38260.08
2023-09-08,S3,Electronics,53,926.0,49078.0
2023-09-09,S3,Grocery,14,188.77,2642.78
2023-09-10,S3,Grocery,79,572.27,45209.33
2023-09-11,S1,Clothing,35,916.33,32071.55
2023-09-12,S1,Grocery,77,43.61,3357.97
2023-09-13,S3,Electronics,28,700.45,19612.6
2023-09-14,S2,Clothing,93,304.38,28307.34
2023-09-15,S1,Clothing,29,925.15,26829.35
2023-09-16,S3,Electronics,21,971.35,20398.35
2023-09-17,S1,Electronics,56,944.82,52909.92
2023-09-18,S1,Clothing,10,479.47,4794.7
2023-09-19,S2,Grocery,99,863.42,85478.58
2023-09-20,S3,Clothing,23,846.1,19460.3
2023-09-21,S3,Electronics,73,325.91,23791.43
2023-09-22,S2,Clothing,47,830.63,39039.61
2023-09-23,S2,Electronics,46,46.64,2145.44
2023-09-24,S3,Clothing,20,600.31,12006.2
2023-09-25,S3,Grocery,86,237.71,20443.06
2023-09-26,S2,Clothing,12,129.36,1552.32
2023-09-27,S1,Clothing,42,86.18,3619.56
2023-09-28,S1,Electronics,15,699.33,10489.95
2023-09-29,S2,Electronics,59,346.48,20442.32
2023-09-30,S1,Electronics,19,727.52,13822.88
2023-10-01,S2,Clothing,14,74.7,1045.8
2023-10-02,S1,Grocery,32,322.14,10308.48
2023-10-03,S1,Electronics,19,544.1,10337.9
2023-10-04,S3,Electronics,53,792.82,42019.46
2023-10-05,S3,Clothing,11,325.56,3581.16
2023-10-06,S1,Electronics,22,629.63,13851.86
2023-10-07,S1,Grocery,49,887.12,43468.88
2023-10-08,S3,Grocery,11,619.7,6816.7
2023-10-09,S3,Electronics,93,240.63,22378.59
2023-10-10,S3,Electronics,74,34.16,2527.84
2023-10-11,S2,Clothing,72,871.4,62740.8
2023-10-12,S1,Grocery,82,31.06,2546.92
2023-10-13,S3,Grocery,26,875.95,22774.7
2023-10-14,S1,Electronics,18,533.65,9605.7
2023-10-15,S2,Clothing,84,939.68,78933.12
2023-10-16,S2,Grocery,24,800.8,19219.2
2023-10-17,S3,Grocery,33,997.95,32932.35
2023-10-18,S2,Clothing,47,357.2,16788.4
2023-10-19,S1,Clothing,44,769.52,33858.88
2023-10-20,S3,Grocery,58,407.91,23658.78
2023-10-21,S1,Grocery,78,485.08,37836.24
2023-10-22,S1,Clothing,71,631.23,44817.33
2023-10-23,S2,Grocery,69,874.94,60370.86
2023-10-24,S2,Electronics,59,984.24,58070.16
2023-10-25,S2,Electronics,87,770.59,67041.33
2023-10-26,S2,Clothing,84,423.59,35581.56
2023-10-27,S2,Clothing,18,427.14,7688.52
2023-10-28,S3,Clothing,43,740.21,31829.03
2023-10-29,S1,Electronics,85,246.39,20943.15
2023-10-30,S1,Grocery,44,119.37,5252.28
2023-10-31,S1,Electronics,10,361.08,3610.8
2023-11-01,S1,Grocery,49,294.37,14424.13
2023-11-02,S2,Electronics,73,303.35,22144.55
2023-11-03,S1,Grocery,31,241.27,7479.37
2023-11-04,S3,Electronics,69,51.67,3565.23
2023-11-05,S3,Clothing,73,27.7,2022.1
2023-11-06,S1,Electronics,81,987.85,80015.85
2023-11-07,S1,Grocery,20,433.5,8670.0
2023-11-08,S3,Electronics,23,390.48,8981.04
2023-11-09,S3,Electronics,69,682.85,47116.65
2023-11-10,S2,Electronics,39,226.07,8816.73
2023-11-11,S3,Clothing,44,950.46,41820.24
2023-11-12,S2,Electronics,94,788.48,74117.12
2023-11-13,S2,Clothing,46,98.52,4531.92
2023-11-14,S2,Clothing,14,423.4,5927.6
2023-11-15,S2,Electronics,92,880.33,80990.36
2023-11-16,S2,Electronics,87,945.28,82239.36
2023-11-17,S1,Electronics,35,472.73,16545.55
2023-11-18,S3,Grocery,71,617.28,43826.88
2023-11-19,S2,Electronics,13,175.36,2279.68
2023-11-20,S3,Clothing,98,991.26,97143.48
2023-11-21,S3,Electronics,51,239.35,12206.85
2023-11-22,S2,Grocery,98,943.3,92443.4
2023-11-23,S1,Electronics,27,653.15,17635.05
2023-11-24,S2,Grocery,49,611.66,29971.34
2023-11-25,S1,Grocery,81,517.56,41922.36
2023-11-26,S3,Electronics,48,238.36,11441.28
2023-11-27,S1,Clothing,23,184.76,4249.48
2023-11-28,S1,Grocery,41,228.28,9359.48
2023-11-29,S1,Electronics,60,194.57,11674.2
2023-11-30,S3,Electronics,47,781.79,36744.13
2023-12-01,S3,Clothing,32,356.62,11411.84
2023-12-02,S1,Grocery,72,67.26,4842.72
2023-12-03,S1,Grocery,24,969.41,23265.84
2023-12-04,S2,Electronics,34,884.95,30088.3
2023-12-05,S1,Electronics,26,928.47,24140.22
2023-12-06,S2,Clothing,75,994.96,74622.0
2023-12-07,S1,Clothing,87,182.16,15847.92
2023-12-08,S2,Grocery,62,402.28,24941.36
2023-12-09,S3,Grocery,60,760.66,45639.6
2023-12-10,S1,Electronics,48,699.06,33554.88
2023-12-11,S1,Grocery,60,162.36,9741.6
2023-12-12,S1,Clothing,79,817.67,64595.93
2023-12-13,S1,Clothing,15,232.2,3483.0
2023-12-14,S2,Electronics,76,231.58,17600.08
2023-12-15,S1,Clothing,16,541.6,8665.6
2023-12-16,S3,Clothing,60,597.01,35820.6
2023-12-17,S3,Clothing,81,584.29,47327.49
2023-12-18,S1,Clothing,51,100.57,5129.07
2023-12-19,S3,Electronics,73,878.69,64144.37
2023-12-20,S1,Electronics,24,272.94,6550.56
2023-12-21,S1,Grocery,38,138.22,5252.36
2023-12-22,S3,Clothing,42,889.86,37374.12
2023-12-23,S1,Grocery,36,956.09,34419.24
2023-12-24,S3,Electronics,45,863.51,38857.95
2023-12-25,S2,Electronics,38,811.42,30833.96
2023-12-26,S1,Electronics,47,658.69,30958.43
2023-12-27,S2,Electronics,66,555.35,36653.1
2023-12-28,S3,Electronics,36,96.12,3460.32
2023-12-29,S2,Electronics,64,414.37,26519.68
2023-12-30,S2,Electronics,42,378.96,15916.32
2023-12-31,S3,Clothing,77,267.16,20571.32
